,Mean,Median,Mid Range,IQR,Std Dev,File Name
1761,0.5122747,0.4405229,0.56993467,0.16339868,0.12733427,../Dataset/TrainData/dog7-090-315.png
1762,0.5048153,0.4405229,0.6300654,0.12549019,0.12675785,../Dataset/TrainData/dog7-090-338.png
1763,0.4701938,0.45620918,0.5627451,0.083660126,0.1290981,../Dataset/TrainData/dog8-000-000.png
1764,0.4359933,0.39215687,0.57843137,0.056209117,0.14199857,../Dataset/TrainData/dog8-022-000.png
1765,0.47840285,0.45228758,0.5869281,0.04705882,0.120769896,../Dataset/TrainData/dog8-022-090.png
1766,0.44321784,0.3869281,0.55816996,0.06928104,0.15756343,../Dataset/TrainData/dog8-022-180.png
1767,0.45599306,0.4261438,0.5660131,0.054901958,0.12687097,../Dataset/TrainData/dog8-022-270.png
1768,0.45137075,0.41830066,0.5405229,0.036601305,0.12559891,../Dataset/TrainData/dog8-035-045.png
1769,0.46309817,0.41830066,0.53921574,0.041830063,0.14096959,../Dataset/TrainData/dog8-035-135.png
1770,0.4314621,0.38562092,0.5366013,0.041830063,0.14223818,../Dataset/TrainData/dog8-035-225.png
1771,0.44005847,0.40261438,0.5535948,0.037908494,0.13523069,../Dataset/TrainData/dog8-035-315.png
1772,0.42243358,0.37124184,0.5509804,0.036601305,0.1516056,../Dataset/TrainData/dog8-045-000.png
1773,0.47663036,0.45620918,0.5503268,0.033986896,0.11045319,../Dataset/TrainData/dog8-045-090.png
1774,0.43299899,0.36993465,0.5568627,0.04575163,0.16632253,../Dataset/TrainData/dog8-045-180.png
1775,0.48000407,0.46013072,0.5555556,0.041830063,0.1141546,../Dataset/TrainData/dog8-045-270.png
1776,0.43432152,0.41960788,0.5248366,0.124183,0.14580294,../Dataset/TrainData/dog8-066-027.png
1777,0.46924755,0.4928105,0.54575163,0.16209152,0.13174005,../Dataset/TrainData/dog8-066-063.png
1778,0.4668426,0.47843137,0.524183,0.18431374,0.14760238,../Dataset/TrainData/dog8-066-117.png
1779,0.43755698,0.40784314,0.5392157,0.12941176,0.16845152,../Dataset/TrainData/dog8-066-153.png
1780,0.42072892,0.3934641,0.5529412,0.13333333,0.16523327,../Dataset/TrainData/dog8-066-207.png
1781,0.4406319,0.46013072,0.5627451,0.18954247,0.14297749,../Dataset/TrainData/dog8-066-243.png
1782,0.4458823,0.46013072,0.5732026,0.17385623,0.13789217,../Dataset/TrainData/dog8-066-297.png
1783,0.41789588,0.3934641,0.527451,0.11503267,0.15643038,../Dataset/TrainData/dog8-066-333.png
1784,0.4128482,0.3777778,0.54444444,0.09673205,0.1601081,../Dataset/TrainData/dog8-068-000.png
1785,0.47887298,0.5137255,0.5437909,0.20915034,0.13524267,../Dataset/TrainData/dog8-068-090.png
1786,0.42383188,0.38039216,0.5555556,0.108496755,0.17508045,../Dataset/TrainData/dog8-068-180.png
1787,0.46179998,0.49150327,0.5777778,0.20522878,0.13522407,../Dataset/TrainData/dog8-068-270.png
1788,0.44509685,0.3751634,0.5281046,0.11895421,0.14498201,../Dataset/TrainData/dog8-090-000.png
1789,0.4547664,0.3895425,0.52418303,0.15032679,0.13840228,../Dataset/TrainData/dog8-090-022.png
1790,0.47582197,0.4039216,0.5130719,0.19869283,0.13597202,../Dataset/TrainData/dog8-090-045.png
1791,0.48181307,0.40915036,0.50261444,0.20915034,0.13423909,../Dataset/TrainData/dog8-090-068.png
1792,0.48611647,0.41830066,0.54901963,0.20653597,0.12996605,../Dataset/TrainData/dog8-090-090.png
1793,0.48874822,0.4130719,0.52156866,0.20653588,0.14095254,../Dataset/TrainData/dog8-090-112.png
1794,0.47299743,0.39869285,0.54771245,0.17516333,0.14804552,../Dataset/TrainData/dog8-090-135.png
1795,0.46181262,0.38562092,0.53790855,0.13464051,0.15476969,../Dataset/TrainData/dog8-090-158.png
1796,0.45129436,0.37385622,0.53464055,0.12026143,0.15800335,../Dataset/TrainData/dog8-090-180.png
1797,0.45028904,0.37124184,0.5366013,0.14640525,0.15416881,../Dataset/TrainData/dog8-090-202.png
1798,0.4479135,0.3673203,0.5542484,0.1869281,0.147039,../Dataset/TrainData/dog8-090-225.png
1799,0.4677259,0.39869285,0.55620915,0.20653597,0.14069192,../Dataset/TrainData/dog8-090-248.png
1800,0.4903493,0.43398693,0.59607846,0.17908499,0.1224363,../Dataset/TrainData/dog8-090-270.png
1801,0.48024273,0.4130719,0.58758175,0.1816993,0.13116091,../Dataset/TrainData/dog8-090-292.png
1802,0.46092784,0.39215687,0.56993467,0.15947714,0.13677269,../Dataset/TrainData/dog8-090-315.png
1803,0.44505236,0.3777778,0.5411765,0.12549019,0.14718592,../Dataset/TrainData/dog8-090-338.png
1804,0.53985506,0.5568628,0.5470589,0.09019607,0.09123829,../Dataset/TrainData/dog9-000-000.png
1805,0.5338528,0.5320261,0.58562094,0.060130715,0.065521866,../Dataset/TrainData/dog9-022-000.png
1806,0.5393279,0.5542484,0.5718955,0.061437905,0.058584876,../Dataset/TrainData/dog9-022-090.png
1807,0.5363518,0.5281046,0.55816996,0.064052284,0.0711205,../Dataset/TrainData/dog9-022-180.png
1808,0.5459975,0.5568628,0.5581699,0.061437845,0.060239766,../Dataset/TrainData/dog9-022-270.png
1809,0.5503588,0.55947715,0.56535953,0.039215684,0.06146671,../Dataset/TrainData/dog9-035-045.png
1810,0.5457315,0.5555556,0.5614379,0.04444444,0.06461431,../Dataset/TrainData/dog9-035-135.png
1811,0.5508502,0.5568628,0.5633987,0.0496732,0.067028336,../Dataset/TrainData/dog9-035-225.png
1812,0.5409615,0.551634,0.56078434,0.04836595,0.064844854,../Dataset/TrainData/dog9-035-315.png
1813,0.5340053,0.53464055,0.5803921,0.033986926,0.06937252,../Dataset/TrainData/dog9-045-000.png
1814,0.5620042,0.5803922,0.57908493,0.04836601,0.057503577,../Dataset/TrainData/dog9-045-090.png
1815,0.53645676,0.5320261,0.5509804,0.039215684,0.072972514,../Dataset/TrainData/dog9-045-180.png
1816,0.5670866,0.58562094,0.5509804,0.0496732,0.062692404,../Dataset/TrainData/dog9-045-270.png
1817,0.5378978,0.5660131,0.54509807,0.14117649,0.09196599,../Dataset/TrainData/dog9-066-027.png
1818,0.5458095,0.6,0.54052293,0.19869277,0.10837451,../Dataset/TrainData/dog9-066-063.png
1819,0.53195906,0.58300656,0.5529412,0.18692812,0.101077944,../Dataset/TrainData/dog9-066-117.png
1820,0.5256156,0.55294114,0.5398693,0.13071895,0.09374606,../Dataset/TrainData/dog9-066-153.png
1821,0.5274067,0.5529412,0.55490196,0.14771238,0.09830348,../Dataset/TrainData/dog9-066-207.png
1822,0.53106165,0.58954245,0.5176471,0.21176472,0.11491531,../Dataset/TrainData/dog9-066-243.png
1823,0.52370274,0.5751634,0.5143791,0.19607845,0.10546448,../Dataset/TrainData/dog9-066-297.png
1824,0.5184758,0.5477124,0.52941173,0.12679741,0.09601421,../Dataset/TrainData/dog9-066-333.png
1825,0.51968926,0.53725487,0.54901963,0.103268,0.08806847,../Dataset/TrainData/dog9-068-000.png
1826,0.54281294,0.6013072,0.54183006,0.21307191,0.10587172,../Dataset/TrainData/dog9-068-090.png
1827,0.51869756,0.5320261,0.5568628,0.112418324,0.09177219,../Dataset/TrainData/dog9-068-180.png
1828,0.53257585,0.5895425,0.4888889,0.21568626,0.11111944,../Dataset/TrainData/dog9-068-270.png
1829,0.53953165,0.52679735,0.5222223,0.0915032,0.09314991,../Dataset/TrainData/dog9-090-000.png
1830,0.5479647,0.52679735,0.5248366,0.11241835,0.09506606,../Dataset/TrainData/dog9-090-022.png
1831,0.55488217,0.5254902,0.49411765,0.15686274,0.11324279,../Dataset/TrainData/dog9-090-045.png
1832,0.5590309,0.52418303,0.50392157,0.17385626,0.11617716,../Dataset/TrainData/dog9-090-068.png
1833,0.5643288,0.5254902,0.530719,0.16862744,0.10732609,../Dataset/TrainData/dog9-090-090.png
1834,0.5578072,0.52418303,0.53137255,0.16732025,0.10607392,../Dataset/TrainData/dog9-090-112.png
1835,0.54291946,0.52287585,0.53006536,0.13071898,0.10277064,../Dataset/TrainData/dog9-090-135.png
1836,0.5380097,0.5254902,0.5189543,0.10588235,0.09988925,../Dataset/TrainData/dog9-090-158.png
1837,0.53270215,0.51633984,0.51568633,0.09803924,0.09479946,../Dataset/TrainData/dog9-090-180.png
1838,0.5409732,0.51633984,0.5294118,0.1281046,0.09956927,../Dataset/TrainData/dog9-090-202.png
1839,0.5465489,0.51633984,0.5235294,0.15555558,0.114373036,../Dataset/TrainData/dog9-090-225.png
1840,0.54964083,0.52026147,0.50653595,0.14640525,0.11622219,../Dataset/TrainData/dog9-090-248.png
1841,0.5515686,0.5215686,0.5019608,0.12679738,0.104985915,../Dataset/TrainData/dog9-090-270.png
1842,0.5502629,0.52287585,0.52483666,0.13464054,0.1032572,../Dataset/TrainData/dog9-090-292.png
1843,0.54059124,0.52418303,0.52026147,0.12156862,0.10561179,../Dataset/TrainData/dog9-090-315.png
1844,0.53474087,0.5254902,0.5267974,0.10065362,0.103063285,../Dataset/TrainData/dog9-090-338.png
1845,0.5633199,0.5908497,0.5352941,0.09803921,0.10045456,../Dataset/TrainData/horse1-000-000.png
1846,0.5508111,0.5555556,0.54771245,0.06928104,0.07827275,../Dataset/TrainData/horse1-022-000.png
1847,0.5720547,0.59869283,0.5673203,0.054901898,0.08455743,../Dataset/TrainData/horse1-022-090.png
1848,0.5402485,0.5437909,0.53333336,0.06928104,0.08018165,../Dataset/TrainData/horse1-022-180.png
1849,0.5643244,0.58954245,0.5392157,0.054901958,0.07413338,../Dataset/TrainData/horse1-022-270.png
1850,0.54834694,0.5843137,0.530719,0.07058823,0.10066317,../Dataset/TrainData/horse1-035-045.png
1851,0.54848444,0.58562094,0.5614379,0.086274564,0.09699838,../Dataset/TrainData/horse1-035-135.png
1852,0.53685755,0.5738562,0.5313726,0.107189536,0.09948876,../Dataset/TrainData/horse1-035-225.png
1853,0.5423355,0.57908493,0.5392157,0.09281045,0.094547026,../Dataset/TrainData/horse1-035-315.png
1854,0.5280779,0.5581699,0.5470588,0.11633989,0.09084084,../Dataset/TrainData/horse1-045-000.png
1855,0.53051037,0.5895425,0.57058823,0.2013072,0.1099319,../Dataset/TrainData/horse1-045-090.png
1856,0.51003873,0.5385621,0.5176471,0.12156865,0.09045687,../Dataset/TrainData/horse1-045-180.png
1857,0.53110516,0.58562094,0.52287585,0.20000002,0.11238244,../Dataset/TrainData/horse1-045-270.png
1858,0.53008175,0.53594774,0.5267974,0.13333336,0.10314879,../Dataset/TrainData/horse1-066-027.png
1859,0.5190753,0.5620915,0.5248366,0.19869283,0.117002964,../Dataset/TrainData/horse1-066-063.png
1860,0.5200962,0.54509807,0.52418303,0.18823528,0.1104566,../Dataset/TrainData/horse1-066-117.png
1861,0.5126221,0.5019608,0.5470588,0.11895424,0.087979525,../Dataset/TrainData/horse1-066-153.png
1862,0.51901627,0.50065356,0.5320262,0.12418303,0.10126082,../Dataset/TrainData/horse1-066-207.png
1863,0.5362263,0.49150327,0.5189542,0.18954244,0.11857095,../Dataset/TrainData/horse1-066-243.png
1864,0.5293736,0.49673203,0.5254902,0.17908496,0.112312116,../Dataset/TrainData/horse1-066-297.png
1865,0.5134741,0.5058823,0.51699346,0.11895427,0.09664957,../Dataset/TrainData/horse1-066-333.png
1866,0.51911956,0.52026147,0.5352941,0.08888891,0.08630137,../Dataset/TrainData/horse1-068-000.png
1867,0.5217236,0.5620915,0.53594774,0.20784312,0.11473498,../Dataset/TrainData/horse1-068-090.png
1868,0.51218075,0.5058824,0.5117647,0.09281048,0.084670655,../Dataset/TrainData/horse1-068-180.png
1869,0.5261715,0.4771242,0.53333336,0.19999999,0.11813753,../Dataset/TrainData/horse1-068-270.png
1870,0.5400424,0.5503268,0.530719,0.056209147,0.0997512,../Dataset/TrainData/horse1-090-000.png
1871,0.54326856,0.551634,0.5189543,0.056209147,0.10710431,../Dataset/TrainData/horse1-090-022.png
1872,0.5484774,0.54901963,0.52156866,0.058823526,0.110872805,../Dataset/TrainData/horse1-090-045.png
1873,0.5481694,0.5398693,0.5281046,0.054901898,0.11382805,../Dataset/TrainData/horse1-090-068.png
1874,0.5476916,0.53594774,0.5339869,0.056209147,0.10249487,../Dataset/TrainData/horse1-090-090.png
1875,0.5358938,0.5320261,0.5156863,0.07189539,0.10918612,../Dataset/TrainData/horse1-090-112.png
1876,0.5362263,0.5385621,0.52091503,0.09542486,0.09976392,../Dataset/TrainData/horse1-090-135.png
1877,0.533123,0.5411765,0.52091503,0.07973859,0.09916467,../Dataset/TrainData/horse1-090-158.png
1878,0.53061485,0.5385621,0.5156863,0.06666666,0.10127948,../Dataset/TrainData/horse1-090-180.png
1879,0.52410233,0.5281046,0.52875817,0.087581724,0.10874231,../Dataset/TrainData/horse1-090-202.png
1880,0.5395729,0.5424836,0.5189543,0.060130775,0.11713134,../Dataset/TrainData/horse1-090-225.png
1881,0.54375565,0.5424836,0.5222222,0.057516336,0.1154449,../Dataset/TrainData/horse1-090-248.png
1882,0.55039024,0.5437909,0.5379085,0.058823526,0.09990024,../Dataset/TrainData/horse1-090-270.png
1883,0.54494536,0.54901963,0.52614385,0.057516336,0.10523935,../Dataset/TrainData/horse1-090-292.png
1884,0.5342448,0.5424836,0.5143791,0.060130715,0.10403824,../Dataset/TrainData/horse1-090-315.png
1885,0.53949946,0.551634,0.5163399,0.058823526,0.10431591,../Dataset/TrainData/horse1-090-338.png
1886,0.40529376,0.41045752,0.55816996,0.086274505,0.10715047,../Dataset/TrainData/horse2-000-000.png
1887,0.36237413,0.3372549,0.5816994,0.057516336,0.12421852,../Dataset/TrainData/horse2-022-000.png
1888,0.4073285,0.39869285,0.54640526,0.037908524,0.09570715,../Dataset/TrainData/horse2-022-090.png
1889,0.34834078,0.31764707,0.54183006,0.056209147,0.11934928,../Dataset/TrainData/horse2-022-180.png
1890,0.38435486,0.36862746,0.54771245,0.036601305,0.11002637,../Dataset/TrainData/horse2-022-270.png
1891,0.36869365,0.35686278,0.55620915,0.033986956,0.114559844,../Dataset/TrainData/horse2-035-045.png
1892,0.37727135,0.36209154,0.55947715,0.032679707,0.120152384,../Dataset/TrainData/horse2-035-135.png
1893,0.33874035,0.32941177,0.55816996,0.04967323,0.12674591,../Dataset/TrainData/horse2-035-225.png
1894,0.36582884,0.35163403,0.5633987,0.04705882,0.13264291,../Dataset/TrainData/horse2-035-315.png
1895,0.32896715,0.30849674,0.5529412,0.0745098,0.14684014,../Dataset/TrainData/horse2-045-000.png
1896,0.38095915,0.3934641,0.56993467,0.060130686,0.11828955,../Dataset/TrainData/horse2-045-090.png
1897,0.31475967,0.29803923,0.5633987,0.074509814,0.14058985,../Dataset/TrainData/horse2-045-180.png
1898,0.3764771,0.38823533,0.5653595,0.0745098,0.12952815,../Dataset/TrainData/horse2-045-270.png
1899,0.34004468,0.32941177,0.5496732,0.1150327,0.13670322,../Dataset/TrainData/horse2-066-027.png
1900,0.3629508,0.38823533,0.50980395,0.17124182,0.12856895,../Dataset/TrainData/horse2-066-063.png
1901,0.36080033,0.3777778,0.51503265,0.16209151,0.13924934,../Dataset/TrainData/horse2-066-117.png
1902,0.3272252,0.30718955,0.551634,0.10326798,0.14187428,../Dataset/TrainData/horse2-066-153.png
1903,0.32897404,0.303268,0.5496732,0.11241831,0.13696608,../Dataset/TrainData/horse2-066-207.png
1904,0.35776293,0.37254906,0.5640523,0.16862746,0.13529624,../Dataset/TrainData/horse2-066-243.png
1905,0.37437207,0.38169935,0.5633987,0.15816993,0.13938849,../Dataset/TrainData/horse2-066-297.png
1906,0.34304073,0.3124183,0.5647059,0.10326797,0.14886193,../Dataset/TrainData/horse2-066-333.png
1907,0.33232766,0.2901961,0.5653595,0.082352936,0.14881483,../Dataset/TrainData/horse2-068-000.png
1908,0.3721253,0.4,0.5699346,0.18039215,0.12988338,../Dataset/TrainData/horse2-068-090.png
1909,0.31775483,0.27450982,0.54901963,0.08496733,0.14156759,../Dataset/TrainData/horse2-068-180.png
1910,0.38754824,0.40653595,0.5875817,0.17908499,0.13275652,../Dataset/TrainData/horse2-068-270.png
1911,0.3615206,0.3137255,0.548366,0.09281045,0.13942541,../Dataset/TrainData/horse2-090-000.png
1912,0.35994008,0.3150327,0.5529412,0.09150326,0.1309496,../Dataset/TrainData/horse2-090-022.png
1913,0.37407294,0.3254902,0.54771245,0.112418294,0.13111171,../Dataset/TrainData/horse2-090-045.png
1914,0.3886395,0.3385621,0.54313725,0.107189566,0.13121273,../Dataset/TrainData/horse2-090-068.png
1915,0.39856997,0.34901962,0.5366013,0.10457516,0.12928452,../Dataset/TrainData/horse2-090-090.png
1916,0.39200658,0.34248367,0.50653595,0.11895427,0.13542335,../Dataset/TrainData/horse2-090-112.png
1917,0.36451107,0.31764707,0.54183006,0.109803915,0.13377851,../Dataset/TrainData/horse2-090-135.png
1918,0.34910262,0.30718955,0.5509804,0.0993464,0.1332895,../Dataset/TrainData/horse2-090-158.png
1919,0.34591982,0.30718955,0.5424837,0.09150329,0.13318294,../Dataset/TrainData/horse2-090-180.png
1920,0.34838033,0.30718955,0.5411765,0.09803921,0.12660304,../Dataset/TrainData/horse2-090-202.png
1921,0.35238698,0.30980393,0.5385621,0.09803921,0.12854089,../Dataset/TrainData/horse2-090-225.png
1922,0.36960745,0.3254902,0.5542484,0.09411767,0.129422,../Dataset/TrainData/horse2-090-248.png
1923,0.387745,0.34248367,0.53006536,0.083660126,0.119762294,../Dataset/TrainData/horse2-090-270.png
1924,0.36720127,0.32026145,0.54509807,0.09281045,0.1313873,../Dataset/TrainData/horse2-090-292.png
1925,0.36086467,0.3124183,0.530719,0.09673202,0.13492513,../Dataset/TrainData/horse2-090-315.png
1926,0.36235785,0.3137255,0.5503268,0.09673205,0.14087407,../Dataset/TrainData/horse2-090-338.png
1927,0.51438534,0.5281046,0.5424837,0.10326794,0.11040492,../Dataset/TrainData/horse3-000-000.png
1928,0.47885662,0.46013072,0.5588235,0.0784314,0.110715345,../Dataset/TrainData/horse3-022-000.png
1929,0.5236944,0.52287585,0.55490196,0.04444447,0.089321904,../Dataset/TrainData/horse3-022-090.png
1930,0.47647297,0.45359477,0.54640526,0.07712421,0.11217696,../Dataset/TrainData/horse3-022-180.png
1931,0.5093355,0.5111111,0.5575164,0.054901987,0.09845686,../Dataset/TrainData/horse3-022-270.png
1932,0.4887679,0.4928105,0.5555556,0.05098042,0.110094145,../Dataset/TrainData/horse3-035-045.png
1933,0.5089612,0.50980395,0.5555555,0.04444447,0.10726268,../Dataset/TrainData/horse3-035-135.png
1934,0.47940525,0.4888889,0.5640523,0.07320261,0.12149095,../Dataset/TrainData/horse3-035-225.png
1935,0.47863364,0.49150327,0.5431373,0.082352966,0.12474967,../Dataset/TrainData/horse3-035-315.png
1936,0.43628287,0.4366013,0.56666666,0.13071895,0.12843744,../Dataset/TrainData/horse3-045-000.png
1937,0.516165,0.54901963,0.5555556,0.084967345,0.11339919,../Dataset/TrainData/horse3-045-090.png
1938,0.44802865,0.45359477,0.5777778,0.14379084,0.13099697,../Dataset/TrainData/horse3-045-180.png
1939,0.49289852,0.53464055,0.5588236,0.16601309,0.12643485,../Dataset/TrainData/horse3-045-270.png
1940,0.47491527,0.47189546,0.56078434,0.15032682,0.11841849,../Dataset/TrainData/horse3-066-027.png
1941,0.50346005,0.55294114,0.5222222,0.21176472,0.122971505,../Dataset/TrainData/horse3-066-063.png
1942,0.50744027,0.5568628,0.5392157,0.2013072,0.12518734,../Dataset/TrainData/horse3-066-117.png
1943,0.4713956,0.45882353,0.55816996,0.13856211,0.12397262,../Dataset/TrainData/horse3-066-153.png
1944,0.47971505,0.45098042,0.55751634,0.15032682,0.12206003,../Dataset/TrainData/horse3-066-207.png
1945,0.50389844,0.52026147,0.5320262,0.21045753,0.12692946,../Dataset/TrainData/horse3-066-243.png
1946,0.5024881,0.49542484,0.530719,0.19869283,0.123029016,../Dataset/TrainData/horse3-066-297.png
1947,0.46408024,0.43398693,0.5627451,0.1398693,0.121476844,../Dataset/TrainData/horse3-066-333.png
1948,0.4568915,0.41568628,0.5568628,0.108496726,0.11906667,../Dataset/TrainData/horse3-068-000.png
1949,0.5271803,0.57908493,0.54509807,0.21568629,0.11935059,../Dataset/TrainData/horse3-068-090.png
1950,0.46779823,0.42483664,0.5633987,0.1150327,0.12196734,../Dataset/TrainData/horse3-068-180.png
1951,0.51195693,0.53464055,0.5235294,0.2143791,0.12390019,../Dataset/TrainData/horse3-068-270.png
1952,0.5005246,0.475817,0.5503268,0.09542486,0.112179734,../Dataset/TrainData/horse3-090-000.png
1953,0.5052037,0.48104575,0.5496732,0.09673205,0.108155794,../Dataset/TrainData/horse3-090-022.png
1954,0.5234605,0.4993464,0.5366013,0.09934637,0.110300034,../Dataset/TrainData/horse3-090-045.png
1955,0.5429444,0.52026147,0.533987,0.09281048,0.10912255,../Dataset/TrainData/horse3-090-068.png
1956,0.55650765,0.530719,0.5235294,0.086274534,0.101413324,../Dataset/TrainData/horse3-090-090.png
1957,0.54297477,0.52026147,0.5366013,0.108496755,0.110517405,../Dataset/TrainData/horse3-090-112.png
1958,0.5216688,0.49803925,0.5385621,0.12941179,0.11355459,../Dataset/TrainData/horse3-090-135.png
1959,0.5123112,0.49411765,0.5496732,0.108496726,0.11620512,../Dataset/TrainData/horse3-090-158.png
1960,0.50625753,0.4888889,0.5503268,0.09934643,0.11917391,../Dataset/TrainData/horse3-090-180.png
1961,0.515766,0.49542484,0.5470589,0.11503267,0.113548934,../Dataset/TrainData/horse3-090-202.png
1962,0.51224375,0.49411765,0.5320262,0.09673205,0.117779784,../Dataset/TrainData/horse3-090-225.png
1963,0.5283338,0.50980395,0.5405229,0.07843137,0.11407586,../Dataset/TrainData/horse3-090-248.png
1964,0.5407034,0.5189543,0.52418303,0.07581702,0.09923418,../Dataset/TrainData/horse3-090-270.png
1965,0.5333737,0.5150327,0.5339869,0.06928104,0.10736426,../Dataset/TrainData/horse3-090-292.png
